band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,cbm,vbm,target
0.0,1.915055,10.41445,0.0,3.572127,0.9450012,-8.283664,0.9450012,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,1e-07,1.25e-08,1.200256e-09,-8.283664,83.31558,0.0,0.0,0
0.3042,2.182033,9.140208,0.0,3.960724,0.5308612,-8.697804,0.5308612,0.0,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.697804,1096.825,4.265,3.9608,0
0.0,2.301602,8.665373,0.0,4.734072,1.306077,-7.922589,1.306077,0.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0014552,0.0003638,4.198319e-05,-7.922589,34.66149,0.0,0.0,0
0.0,6.145908,9.39306,0.0,7.266375,0.5356748,-12.67634,0.07074015,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0013815,0.0013815,2.101095e-05,-7.048211,65.75142,0.0,0.0,0
3.119,1.10065,19.12419,0.0,-3.635127,0.3743317,-8.557538,0.3743317,1.0,0.0,0.0,0.0,2.0,72.0,0.0,0.0,0.0,3.83e-05,1.595833e-06,2.781526e-08,-8.437205,1376.942,-0.5375,-3.6565,0
0.7132,1.987983,10.0324,0.0,3.171508,0.40915,-8.819516,0.40915,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.819516,601.9438,3.8586,3.1454,0
0.0,1.981582,10.48296,0.0,2.922383,3.193112,-5.812956,3.193112,0.0,1.0,1.0,0.0,2.0,32.0,1.0,6.0,1.0,3.594679,0.4493349,0.01071584,-5.722706,335.4547,0.0,0.0,0
0.0,5.881855,9.672654,0.0,6.851958,0.1030026,-12.08658,-0.3497229,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.000537,0.000537,7.931048e-06,-6.681018,67.70858,0.0,0.0,0
0.0,5.713045,9.707967,0.0,6.878392,0.07931736,-11.70568,-0.3915169,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,5.1e-06,5.1e-06,7.504881e-08,-6.711728,67.95577,0.0,0.0,0
0.0,5.700378,9.659827,0.0,6.906865,0.05357539,-11.56306,-0.4196981,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.56306,67.61879,0.0,0.0,0
1.3573,1.91914,13.46553,0.0,1.707929,0.2861854,-7.945924,0.1645404,1.0,0.0,0.0,0.0,2.0,132.0,0.0,0.0,0.0,0.0003721,9.3025e-05,2.093448e-07,-7.852893,1777.45,3.0289,1.6716,0
0.0,7.106602,9.910719,0.0,8.564503,0.0,-17.32021,-0.5268707,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,1e-07,1e-07,1.441441e-09,-17.32021,69.37504,0.0,0.0,0
0.0,5.621496,9.697107,0.0,6.903478,0.03738277,-11.43378,-0.439572,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.43378,67.87975,0.0,0.0,0
0.0,5.54396,9.728737,0.0,6.956605,0.0207643,-11.32621,-0.4605067,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.32621,68.10116,0.0,0.0,0
0.9032,1.896713,10.51516,0.0,2.591618,0.3955422,-8.833123,0.3955422,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,1e-07,1.666667e-09,1.585013e-10,-8.833123,630.9095,3.4586,2.5554,0
0.0,5.430577,9.775712,0.0,6.985651,0.008686889,-11.23259,-0.474796,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.23259,68.42998,0.0,0.0,0
0.1721,2.091679,9.653566,0.0,3.968789,0.5900397,-8.543512,0.04021741,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0004727,0.00023635,1.530199e-06,-8.475824,308.9141,4.0168,3.8447,0
0.0,3.732759,9.772327,0.0,6.977831,0.01140389,-9.661172,-0.4623538,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.661172,68.40629,0.0,0.0,0
2.1015,1.886255,14.44292,0.0,0.7545354,0.2362693,-7.759158,0.08573366,0.0,0.0,0.0,0.0,2.0,192.0,0.0,0.0,0.0,0.0024365,0.0002030417,8.786385e-07,-7.644033,2773.04,2.8519,0.7504,0
1.4316,1.876373,13.33512,0.0,1.39786,0.270415,-8.100345,0.1656946,0.0,0.0,0.0,0.0,2.0,184.0,0.0,0.0,0.0,0.001511,0.000188875,6.158144e-07,-8.020258,2453.661,2.8253,1.3937,0
0.0,7.26471,9.85705,0.0,9.407945,0.0105477,-18.57729,-0.4198179,0.0,1.0,1.0,0.0,2.0,7.0,1.0,1.0,0.0,4.189701,4.189701,0.06072087,-18.57729,68.99935,0.0,0.0,0
0.0,2.028127,9.83382,0.0,3.818377,0.01411206,-9.214553,0.01411206,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,7.9e-06,3.95e-06,4.01675e-07,-9.214553,19.66764,0.0,0.0,0
0.0,4.837787,10.05125,0.0,8.160981,0.0,-11.28709,-0.5844086,0.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,0.0,1.00639,1.00639,0.0143037,-11.28709,70.35874,0.0,0.0,0
0.0,3.876498,9.55183,0.0,6.823325,0.4022764,-9.60173,-0.05488468,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0068807,0.0068807,0.0001029077,-6.96717,66.86281,0.0,0.0,0
0.0,5.345935,9.856148,0.0,6.356128,0.0,-12.98639,-0.4899468,0.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,0.0,6.839141,6.839141,0.09912799,-12.98639,68.99304,0.0,0.0,0
2.2398,0.1214688,105.5733,0.0,-4.771484,0.2250709,-6.552374,-0.1928356,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,1.0,0.0037219,0.00186095,1.259078e-06,-6.477517,2956.052,-2.5784,-4.8182,0
0.0,2.330182,7.704157,0.0,4.126628,0.1552667,-7.191087,0.1552667,0.0,0.0,1.0,0.0,1.0,48.0,0.0,0.0,0.0,1.6e-06,3.333333e-08,4.326669e-09,-6.524125,369.7995,0.0,0.0,0
0.0,5.139554,9.933914,0.0,6.83202,0.0,-11.06308,-0.5186441,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.06308,69.53739,0.0,0.0,0
0.0,9.902138,11.0456,0.0,10.58402,0.0,-24.93902,-0.2152523,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-24.93902,88.36483,0.0,0.0,0
0.0,1.898129,10.89579,0.0,3.488219,0.3628357,-8.737229,0.3586935,0.0,0.0,1.0,0.0,2.0,122.0,0.0,0.0,0.0,0.0049003,0.00245015,3.686414e-06,-8.737229,1329.286,0.0,0.0,0
0.1056,1.674753,11.90876,0.0,2.040283,0.03018777,-9.198478,0.03018777,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.198478,95.27009,2.0857,1.9801,0
3.0059,2.808508,7.101363,0.0,6.55388,0.7655405,-8.463125,0.7655405,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.463125,56.8109,9.5486,6.5427,0
1.1047,1.762579,11.31537,0.0,1.923614,0.3504129,-8.878253,0.3504129,0.0,0.0,0.0,0.0,1.0,140.0,0.0,0.0,0.0,0.0024288,1.734857e-05,1.533186e-06,-8.878253,1584.152,2.9536,1.8489,0
1.0093,1.652288,12.07068,0.0,1.745931,0.3906763,-8.837989,0.3906763,1.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,0.0,2e-07,3.333333e-09,2.761513e-10,-8.837989,724.2407,2.7284,1.7191,0
2.3454,3.37281,5.91324,0.0,9.286497,0.3350817,-8.893584,0.3350817,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.893584,23.65296,11.5807,9.2353,0
0.0,2.093864,8.573665,0.0,4.702494,0.7090749,-6.637279,0.7090749,0.0,0.0,1.0,0.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.970317,925.9558,0.0,0.0,0
0.0,1.239748,14.80181,0.0,0.3099945,1.052622,-6.236969,0.9522772,0.0,0.0,1.0,0.0,2.0,15.0,0.0,0.0,1.0,1.8e-06,6e-07,8.107116e-09,-6.236969,222.0272,0.0,0.0,0
0.0,2.272603,7.899351,0.0,6.005475,0.2915357,-7.054818,0.2915357,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.387856,94.79221,0.0,0.0,0
0.0,2.329506,7.706392,0.0,4.047319,0.09513512,-7.251219,0.09513512,0.0,0.0,1.0,0.0,1.0,50.0,0.0,0.0,0.0,2e-07,4e-09,5.190496e-10,-7.251219,385.3196,0.0,0.0,0
0.0,4.930616,10.06052,0.0,6.980058,0.0,-11.04127,-0.5418207,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.04127,70.42366,0.0,0.0,0
0.0466,2.185428,10.08953,0.0,5.364318,0.4789241,-7.096574,0.4536956,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1e-07,1e-07,1.415895e-09,-6.044302,70.62671,5.3881,5.3415,0
0.0,4.09107,10.03926,0.0,6.025335,0.2533384,-9.110145,0.2148339,0.0,1.0,1.0,0.0,2.0,66.0,6.0,1.0,0.0,41.97669,6.996114,0.06335232,-9.110145,662.5912,0.0,0.0,0
1.4334,2.48331,7.229097,0.0,6.150417,0.0,-7.346354,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.346354,86.74916,7.497,6.0636,0
5.9948,2.020821,27.02551,0.0,-4.650944,0.2732183,-7.002244,0.2165349,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.857844,270.2551,1.3138,-4.681,0
0.0124,0.6326745,31.52369,0.0,-1.92598,0.009772577,-9.218893,0.009772577,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.218893,126.0948,-1.9136,-1.926,0
0.0281,2.801165,7.119979,0.0,7.124668,0.508887,-8.719778,0.508887,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,2e-07,2.5e-08,3.511246e-09,-8.719778,56.95983,7.1375,7.1094,0
0.05845,1.604214,12.679939999999998,0.0,1.6111852,0.000942396,-9.227723000000001,0.000942396,0.5,0.0,0.0,0.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.227723000000001,50.71976,1.63185,1.5734,0
0.0,4.725302,10.22975,0.0,8.81891,0.0,-11.17161,-0.6254829,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,1.5e-06,1.5e-06,2.094731e-08,-11.17161,71.60823,0.0,0.0,0
2.127,1.88256,12.01658,0.0,0.5024651,0.3236003,-7.846159,-0.306075,0.0,0.0,0.0,0.0,2.0,156.0,0.0,0.0,0.0,0.0692279,0.005768992,3.69297e-05,-7.739544,1874.586,2.6117,0.4847,0
1.4345,2.215307,17.02624,0.0,0.09011253,0.4834173,-7.46158,-0.2737086,1.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0009652,0.0002413,2.024607e-06,-7.197866,476.7346,1.4109,-0.0236,0
1.5216,3.344251,6.062585,0.0,9.252257,0.9969577,-8.104889,0.2638613,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0001645,0.0001645,6.78341e-06,-8.014639,24.25034,10.6638,9.1422,0
0.0,5.614594,10.05167,0.0,4.187682,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.36167,0.0,0.0,0
0.0,2.39987,7.480442,0.0,5.901294,0.2234685,-7.122886,0.2234685,0.0,1.0,1.0,0.0,1.0,50.0,2.0,5.0,0.0,4.1e-06,8.2e-08,1.096192e-08,-6.455923,374.0221,0.0,0.0,0
0.0,4.24517,9.617797,0.0,6.765337,0.3441268,-8.521274,0.297384,0.0,0.0,1.0,0.0,2.0,66.0,0.0,0.0,0.0,0.002262,0.000377,3.563469e-06,-8.521274,634.7746,0.0,0.0,0
5.7795,1.846742,21.12044,0.0,-4.062595,0.2548626,-7.224813,0.05391265,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0009262,0.0004631,4.385324e-06,-7.080413,211.2044,1.6688,-4.1107,0
0.0,4.812471,10.14315,0.0,7.045115,0.0,-11.04495,-0.5475136,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.04495,71.00202,0.0,0.0,0
0.0,11.31551,10.57758,0.0,6.737261,1.45495,-7.643639,1.45495,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0015562,0.0015562,4.904081e-05,-7.643639,31.73275,0.0,0.0,0
1.5195,1.578514,17.07616,0.0,0.7447371,0.2854217,-7.962932,0.1940905,0.0,0.0,0.0,0.0,2.0,152.0,0.0,0.0,0.0,0.0263183,0.003289787,1.013967e-05,-7.857037,2595.577,1.9822,0.4627,0
6.3482,1.182535,17.10643,0.0,-4.273693,0.3398269,-8.045262,-0.1596535,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.900862,171.0643,2.019,-4.3292,0
0.0,6.317698,11.65909,0.0,5.404822,0.0,-13.02718,-0.1322617,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-13.02718,93.27272,0.0,0.0,0
2.1099,3.418968,5.930096,0.0,8.976463,0.5458347,-8.556012,-0.1872616,1.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0003188,0.0001594,6.719959e-06,-8.465762,47.44077,11.0207,8.9108,0
0.0,2.322437,7.729851,0.0,4.426162,0.01974747,-7.326607,0.01974747,0.0,0.0,1.0,0.0,1.0,105.0,0.0,0.0,0.0,1e-07,9.52381e-10,1.232082e-10,-7.326607,811.6343,0.0,0.0,0
1.4309,2.016398,11.22107,0.0,2.853047,0.3098912,-7.869355,-0.3330504,0.0,0.0,0.0,0.0,3.0,178.0,0.0,0.0,0.0,0.0009687,0.00048435,4.849923e-07,-7.757816,1997.351,2.8573,1.4264,0
6.0857,2.023363,26.99157,0.0,-4.596807,0.2802646,-6.995198,0.2235812,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0009062,0.0004531,3.357345e-06,-6.850798,269.9157,1.4543,-4.6314,0
0.0,2.035385,11.09439,0.0,2.521398,0.2999894,-7.885814,-0.3201454,0.0,0.0,1.0,0.0,2.0,176.0,0.0,0.0,0.0,0.0927543,0.01159429,4.750265e-05,-7.780814,1952.613,2.5153,2.6678,0
0.7274,3.21192,6.331682,0.0,8.85206,0.4631115,-8.202428,0.4092568,0.0,1.0,0.0,0.0,3.0,21.0,1.0,1.0,1.0,0.9982579,0.9982579,0.007507656,-8.064904,132.9653,9.5536,8.8262,0
0.0,3.056549,10.25931,0.0,5.885067,0.2352409,-8.334728,0.2088253,0.0,0.0,1.0,0.0,2.0,66.0,0.0,0.0,0.0,0.0009735,0.00016225,1.437719e-06,-8.334728,677.1143,0.0,0.0,0
0.0,2.422238,7.493609,0.0,5.651867,0.3686382,-6.619356,0.3149633,0.0,0.0,1.0,0.0,2.0,20.0,0.0,0.0,1.0,0.0005278,0.0002639,3.521668e-06,-6.619356,149.8722,0.0,0.0,0
5.9232,1.854962,21.02685,0.0,-3.982441,0.2557681,-7.223908,0.05481817,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.079508,210.2685,1.8176,-4.1056,0
0.0,5.93024,12.13437,0.0,5.49554,0.4788088,-12.95425,-0.09349041,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,7.46e-05,3.73e-05,7.684782e-07,-6.237154,97.07497,0.0,0.0,0
1.6619,3.418547,5.930826,0.0,9.591655,0.5407361,-8.56111,-0.1923603,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0001177,0.0001177,4.961366e-06,-8.47086,23.7233,11.1828,9.5209,0
2.3111,1.598606,12.95975,0.0,-0.2270301,0.2233068,-6.252271,-0.04259533,0.0,0.0,0.0,0.0,6.0,152.0,0.0,0.0,0.0,0.0014712,0.0003678,7.46847e-07,-6.200481,1969.881,2.0703,-0.2408,0
0.7506,5.974007,18.42476,0.0,7.39876,0.2739728,-16.25236,0.2739728,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0002022,0.0002022,5.487181e-06,-5.034224,36.84952,8.1081,7.3575,0
0.0,2.458647,10.12541,0.0,4.738354,0.0,-7.777312,-0.4749662,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.777312,70.87785,0.0,0.0,0
0.0,1.553166,12.84102,0.0,1.382029,0.01024009,-9.218425,0.01024009,0.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.218425,154.0922,0.0,0.0,0
0.0,3.330022,8.992931,0.0,8.626231,2.223278,-6.232291,1.431796,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0020579,0.0020579,7.627843e-05,-6.111958,26.97879,0.0,0.0,0
0.0,5.113798,7.698849,0.0,7.23419,0.05643777,-10.44835,-0.1939117,0.0,0.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.44835,100.085,0.0,0.0,0
0.0,2.570198,19.07834,0.0,6.965106,0.3663011,-8.691582,0.1963389,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0014511,0.0014511,3.803004e-05,-5.188236,38.15668,0.0,0.0,0
0.0,1.93582,25.4191,0.0,-1.060606,0.9659575,-5.245264,0.5242489,0.0,0.0,1.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0005917,0.000147925,3.879629e-07,-5.009531,1525.146,0.0,0.0,0
0.0,1.901254,7.871164,0.0,6.339835,0.09567004,-3.643743,0.09567004,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.643743,7.871164,0.0,0.0,0
4.2798,1.905573,19.41059,0.0,-2.207691,0.4394345,-7.832814,0.146196,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.688414,194.1059,1.9932,-2.2866,0
0.0,3.261233,6.013742,0.0,8.980091,0.2795784,-8.545113,0.2586732,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0009395,0.0009395,2.603759e-05,-8.545113,36.08245,0.0,0.0,0
6.5013,1.093147,20.94312,0.0,-4.754531,0.372124,-7.949822,-0.1209338,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0004064,0.0002032,9.702468e-07,-7.805422,418.8625,1.6159,-4.8854,0
0.0,5.008979,10.26884,0.0,5.711454,0.0,-12.34881,-0.5489473,0.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,0.0,6.887898,6.887898,0.09582248,-12.34881,71.88185,0.0,0.0,0
0.0,1.882615,7.949093,0.0,4.363531,0.0,-3.739413,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1e-07,2.5e-08,3.145013e-09,-3.739413,31.79637,0.0,0.0,0
0.0,3.667034,23.45965,0.0,4.760396,0.2658621,-11.18087,0.2561522,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0108461,0.0108461,0.000231165,-4.752303,46.91931,0.0,0.0,0
0.0,1.869116,8.006503,0.0,4.824314,0.050546,-3.688867,0.050546,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,5.7e-06,1.425e-06,1.779803e-07,-3.688867,32.02601,0.0,0.0,0
